session name,session_id,session,track,eventConflicts,chair,length,paper_id,title,authors,chair email
Dashboards & Multiple Views,full4,,,,,1,v-tvcg-10029921,Semi-Automatic Layout Adaptation for Responsive Multiple-View Visualization Design,"Wei Zeng, Xi Chen, Yihan Hou, Lingdan Shao, Zhe Chu, Remco Chang",
Dashboards & Multiple Views,full4,,,,,1,v-full-1015,From Information to Choice: A Critical Inquiry Into Visualization Tools for Decision Making,"Emre Oral, Ria Chawla, Michel Wijkstra, Narges Mahyar, Evanthia Dimara",
Dashboards & Multiple Views,full4,,,,,1,v-full-1122,Heuristics for Supporting Cooperative Dashboard Design,"Vidya Setlur, Michael Correll, Arvind Satyanarayan, Melanie Tory",
Dashboards & Multiple Views,full4,,,,,1,v-full-1642,Transitioning to a Commercial Dashboarding System: Socio-technical Observations and Opportunities,"Conny Walchshofer, Vaishali Dhanoa, Marc Streit, Miriah Meyer",
Education and Assessment,full5,wed4,106(234),,Niklas Elmqvist,1,v-full-1368,SpeechMirror: A Multimodal Visual Analytics System for Personalized Reflection of Online Public Speaking Effectiveness,"Zeyuan Huang, Qiang He, Kevin Maher, Xiaoming Deng, Yu-Kun Lai, Cuixia Ma, Shengfeng Qin, Yong-Jin Liu, Hongan Wang",
Education and Assessment,full5,,,,,1,v-full-1217,VisGrader: Automatic Grading of D3 Visualizations,"Matthew Hull, Vivian Pednekar, Hannah Murray, Nimisha Roy, Emmanuel Tung, Susanta Kumar Routray, Connor Guerin, Justin Lu Chen, Zijie J. Wang, Seongmin Lee, Max Mahdi Roozbahani, Duen Horng Chau",
Education and Assessment,full5,,,,,1,v-tvcg-10045801,Anchorage: Visual Analysis of Satisfaction in Customer Service Videos via Anchor Events,"Kam Kwai Wong, Xingbo Wang, Yong Wang, Jianben He, Rong Zhang, Huamin Qu",
Education and Assessment,full5,,,,,1,v-full-1210,Adaptive Assessment of Visualization Literacy,"Yuan Cui, Lily W. Ge, Yiren Ding, Fumeng Yang, Lane Harrison, Matthew Kay",
Education and Assessment,full5,,,,,1,v-full-1519,Causality-Based Visual Analysis of Questionnaire Responses,"Renzhong Li, Weiwei Cui, Tianqi Song, Xiao Xie, Rui Ding, Yun Wang, Haidong Zhang, Hong Zhou, Yingcai Wu",
Education and Assessment,full5,,,,,1,v-full-1428,Challenges and Opportunities in Data Visualization Education: A Call to Action,"Benjamin Bach, Mandy Keck, Fateme Rajabiyazdi, Tatiana Losev, Isabel Meirelles, Jason Dykes, Robert S. Laramee, Mashael AlKadi, Christina Stoiber, Samuel Huron, Charles Perin, Luiz Morais, Wolfgang Aigner, Doris Kosminsky, Magdalena Boucher, Søren Knudsen, Areti Manataki, Jan Aerts, Uta Hinrichs, Jonathan C Roberts, Sheelagh Carpendale",
Evaluation,full6,thur2,109(234),,Matthew Kay,1,v-tvcg-10034850,A Qualitative Interview Study of Distributed Tracing Visualisation: A Characterisation of Challenges and Opportunities in Visualisation Research,"Thomas Davidson, Emily Wall, Jonathan Mace",
Evaluation,full6,,,,,1,v-tvcg-10002316,Evaluating Glyph Design for Showing Large-Magnitude-Range Quantum Spins,"Henan Zhao, Garnett W. Bryant, Wesley Griffin, Judith E. Terrill, Jian Chen",
Evaluation,full6,,,,,1,v-tvcg-10058545,Evaluating the Impact of Uncertainty Visualization on Model Reliance,"Jieqiong Zhao, Yixuan Wang, Michelle V. Mancenido, Erin K. Chiou, Ross Maciejewski",
Evaluation,full6,,,,,1,v-tvcg-9905944,Fitting Bell Curves to Data Distributions using Visualization,"Eric Newburger, Michael Correll, Niklas Elmqvist",
Evaluation,full6,,,,,1,v-full-1048,A Heuristic Approach for Dual Expert/End-User Evaluation of Guidance in Visual Analytics,"Davide Ceneda, Christopher Collins, Mennatallah El-Assady, Silvia Miksch, Christian Tominski, Alessio Arleo",
Evaluation,full6,,,,,1,v-full-1542,"The Arrangement of Marks Impacts Afforded Messages: Ordering, Partitioning, Spacing, and Coloring in Bar Charts","Racquel Fygenson, Steven L Franconeri, Enrico Bertini",
GeoVis| (Rooms 105/106 combined),full7,fri1,105(234),,Di Weng,1,v-tvcg-10026242,"IF-City: Intelligible Fair City Planning to Measure, Explain and Mitigate Inequality","Yan Lyu, Hangxin Lu, Min Kyung Lee, Gerhard Schmitt, Brian Y. Lim",
GeoVis| (Rooms 105/106 combined),full7,,,,,1,v-tvcg-10057127,MoReVis: A Visual Summary for Spatiotemporal Moving Regions,"Giovani Valdrighi, Nivan Ferreira, Jorge Poco",
GeoVis| (Rooms 105/106 combined),full7,,,,,1,v-tvcg-9991899,Multilevel Visual Analysis of Aggregate Geo-Networks,"Zikun Deng, Shifu Chen, Xiao Xie, Guodao Sun, Mingliang Xu, Di Weng, Yingcai Wu",
GeoVis| (Rooms 105/106 combined),full7,,,,,1,v-tvcg-9870679,"When, Where and How does it fail? A Spatial-temporal Visual Analytics Approach for Interpretable Object Detection in Autonomous Driving","Junhong Wang, Yun Li, Zhaoyu Zhou, Chengshun Wang, Yijie Hou, Li Zhang, Xiangyang Xue, Michael Kamp, Xiaolong (Luke) Zhang, Siming Chen",
GeoVis| (Rooms 105/106 combined),full7,,,,,1,v-full-1343,GeoExplainer: A Visual Analytics Framework for Spatial Modeling Contextualization and Report Generation,"Fan Lei, Yuxin Ma, Stewart Fotheringham, Elizabeth Mack, Ziqi Li, Mehak Sachdeva, Sarah Bardin, Ross Maciejewski",
GeoVis| (Rooms 105/106 combined),full7,,,,,1,v-full-1797,The Urban Toolkit: A Grammar-based Framework for Urban Visual Analytics,"Gustavo Moreira, Maryam Hosseini, Md Nafiul Alam Nipu, Marcos Lage, Nivan Ferreira, Fabio Miranda",
Grammars,full8,wed3,105(234),,Dominik Moritz,1,v-full-1307,Visual Analytics for Understanding Draco's Knowledge Base,"Johanna Schmidt, Bernhard Pointner, Silvia Miksch",
Grammars,full8,,,,,1,v-full-1116,DIVI: Dynamically Interactive Visualization,"Luke S. Snyder, Jeffrey Heer",
Grammars,full8,,,,,1,v-full-1212,ggdist: Visualizations of Distributions and Uncertainty in the Grammar of Graphics,Matthew Kay,
Grammars,full8,,,,,1,v-full-1328,Metrics-Based Evaluation and Comparison of Visualization Notations,"Nicolas Kruchten, Andrew M McNutt, Michael McGuffin",
Grammars,full8,,,,,1,v-full-1150,Mosaic: An Architecture for Scalable & Interoperable Data Views,"Jeffrey Heer, Dominik Moritz",
Grammars,full8,,,,,1,v-full-1199,Mystique: Deconstructing SVG Charts for Layout Reuse,"Chen Chen, Bongshin Lee, Yunhai Wang, Yunjeong Chang, Zhicheng Liu",
Graph Visualization,full9,wed4,105(234),,Daniel Archambault,1,v-full-1289,Calliope-Net: Automatic Generation of  Graph Data Facts via Annotated Node-link Diagrams,"Qing Chen, Nan Chen, Wei Shuai, Guande Wu, Zhe Xu, Hanghang Tong, Nan Cao",
Graph Visualization,full9,,,,,1,v-full-1061,Quantivine: A Visualization Approach for Large-scale Quantum Circuit Representation and Analysis,"Zhen Wen, Yihan Liu, Siwei Tan, Jieyi Chen, Minfeng Zhu, Dongming Han, Jianwei Yin, Mingliang Xu, Wei Chen",
Graph Visualization,full9,,,,,1,v-tvcg-9966829,GraphDecoder: Recovering Diverse Network Graphs from Visualization Images via Attention-Aware Learning,"Sicheng Song, Chenhui Li, Dong Li, Jaunting Chen, Changbo Wang",
Graph Visualization,full9,,,,,1,v-tvcg-9829321,Influence Maximization with Visual Analytics,"Alessio Arleo, Walter Didimo, Giuseppe Liotta, Silvia Miksch, Fabrizio Montecchiani",
Graph Visualization,full9,,,,,1,v-full-1239,"Knowledge Graphs in Practice: Characterizing their Users, Challenges, and Visualization Opportunities","Harry Li, Gabriel Appleby, Camelia D. Brumar, Remco Chang, Ashley Suh",
Graph Visualization,full9,,,,,1,v-full-1564,Scalable Hypergraph Visualization,"Peter D Oliver, Eugene Zhang, Yue Zhang",
High Dimensional Data,full10,wed1,106(234),,Helwig Hauser,1,v-full-1712,A Parallel Framework for Streaming Dimensionality Reduction,"Jiazhi Xia, Linquan Huang, Yiping Sun, Zhiwei Deng, Xiaolong (Luke) Zhang, Minfeng Zhu",
High Dimensional Data,full10,,,,,1,v-full-1314,QEVIS: Multi-grained Visualizing of Distributed Query Execution,"Qiaomu Shen, Zhengxin You, Xiao Yan, Chaozu Zhang, Ke Xu, Jianbin Qin, Dan Zeng, Bo Tang",
High Dimensional Data,full10,,,,,1,v-tvcg-9956753,EVNet: An Explainable Deep Network for Dimension Reduction,"Zelin Zang, Shenghui Cheng, Linyan Lu, Hanchen Xia, Liangyu Li, Yaoting Sun, Yongjie Xu, Lei Shang, Baigui Sun, Stan Z. Li",
High Dimensional Data,full10,,,,,1,v-tvcg-10158903,FS/DS: A Theoretical Framework for the Dual Analysis of Feature Space and Data Space,"Frederik L. Dennig, Matthias Miller, Daniel A. Keim, Mennatallah El-Assady",
High Dimensional Data,full10,,,,,1,v-full-1507,Class-constrained t-SNE: Combining Data Features and Class Probabilities,"Linhao Meng, Stef van den Elzen, Nicola Pezzotti, Anna Vilanova",
High Dimensional Data,full10,,,,,1,v-full-1469,ManiVault: A Flexible and Extensible Visual Analytics Framework for High-Dimensional Data,"Alexander Vieth, Thomas Kroes, Julian Thijssen, Baldur van Lew, Jeroen Eggermont, Soumyadeep Basu, Elmar Eisemann, Anna Vilanova, Thomas Höllt, Boudewijn Lelieveldt",
Image and Video,full11,wed1,103(132),,Quan Li,1,v-full-1515,Guided Visual Analytics for Image Selection in Time and Space,"Ignacio Pérez-Messina, Davide Ceneda, Silvia Miksch",
Image and Video,full11,,,,,1,v-tvcg-9984953,An Image-based Exploration and Query System for Large Visualization Collections via Neural Image Embedding,"Yilin Ye, Rong Huang, Wei Zeng",
Image and Video,full11,,,,,1,v-tvcg-10081386,Image Collage on Arbitrary Shape via Shape-Aware Slicing and Optimization,"Dong-Yi Wu, Thi-Ngoc-Hanh Le, Sheng-Yi Yao, Yun-Chen Lin, Tong-Yee Lee",
Image and Video,full11,,,,,1,v-tvcg-9729541,VisImages: A Fine-Grained Expert-Annotated Visualization Dataset,"Dazhen Deng, Yihong Wu, Xinhuan Shu, Jiang Wu, Siwei Fu, Weiwei Cui, Yingcai Wu",
Image and Video,full11,,,,,1,v-full-1405,"A Unified Interactive Model Evaluation for Classification, Object Detection, and Instance Segmentation in Computer Vision","Changjian Chen, Yukai Guo, Fengyuan Tian, Shilong Liu, Weikai Yang, Zhaowei Wang, Jing Wu, Hang Su, Hanspeter Pfister, Shixia Liu",
Image and Video,full11,,,,,1,v-full-1408,VideoPro: A Visual Analytics Approach for Interactive Video Programming,"Jianben He, Xingbo Wang, Kam Kwai Wong, Xijie Huang, Changjian Chen, Zixin Chen, Fengjie Wang, Min Zhu, Huamin Qu",
Immersive Analytics and Virtual Reality,full12,wed3,106(234),,Dieter Schmalstieg,1,v-full-1103,VIRD: Immersive Match Video Analysis for High-Performance Badminton Coaching,"Tica Lin, Alexandre Aouididi, Zhutian Chen, Johanna Beyer, Hanspeter Pfister, Jui-Hsien Wang",
Immersive Analytics and Virtual Reality,full12,,,,,1,v-tvcg-9834145,Visual Cue Effects on a Classification Accuracy Estimation Task in Immersive Scatterplots,"Fumeng Yang, James Tompkin, Lane Harrison, David H. Laidlaw",
Immersive Analytics and Virtual Reality,full12,,,,,1,v-full-1161,"2D, 2.5D, or 3D? An Exploratory Study on Multilayer Network Visualisations in Virtual Reality","Stefan Paul Feyer, Bruno Pinaud, Stephen Kobourov, Nicolas Brich, Michael Krone, Andreas Kerren, Michael Behrisch, Falk Schreiber, Karsten Klein",
Immersive Analytics and Virtual Reality,full12,,,,,1,v-full-1431,MeTACAST: Target- and Context-aware Spatial Selection in VR,"Lixiang Zhao, Tobias Isenberg, Fuqi Xie, Hai-Ning Liang, Lingyun Yu",
Immersive Analytics and Virtual Reality,full12,,,,,1,v-full-1606,Unraveling the Design Space of Immersive Analytics: A Systematic Review,"David Saffo, Sara Di Bartolomeo, Tarik Crnovrsanin, Laura South, Justin Raynor, Caglar Yildirim, Cody Dunne",
Immersive Analytics and Virtual Reality,full12,,,,,1,v-full-1492,"Wizualization: A ""Hard Magic"" Visualization System for Immersive and Ubiquitous Analytics","Andrea Batch, Peter William Scott Butcher, Panagiotis D. Ritsos, Niklas Elmqvist",
Journalism & the Public,full13,fri1,109(234),,Xavier Ho,1,v-full-1144,From shock to shift: Data visualization for constructive climate journalism,"Francesca Morini, Johanna Hartmann, Anna Eschenbacher, Marian Dörk",
Journalism & the Public,full13,,,,,1,v-tvcg-10130316,Towards Visualization Thumbnail Designs that Entice Reading Data-driven Articles,"Hwiyeon Kim, Joohee Kim, Yunha Han, Hwajung Hong, Oh-Sang Kwon, Young-Woo Park, Niklas Elmqvist, Sungahn Ko, Bum Chul Kwon",
Journalism & the Public,full13,,,,,1,v-full-1383,Embellishments Revisited: Perceptions of Embellished Visualisations Through the Viewer's Lens,"Muna Alebri, Enrico Costanza, Georgia Panagiotidou, Duncan P Brumby",
Journalism & the Public,full13,,,,,1,v-full-1254,"Enthusiastic and Grounded, Avoidant and Cautious: Understanding Public Receptivity to Data and Visualizations","Helen Ai He, Jagoda Walny, Sonja Thoma, Sheelagh Carpendale, Wesley Willett",
Journalism & the Public,full13,,,,,1,v-full-1513,Polarizing Political Polls: Visualization Design Choices Can Shape Public Opinion and Increase Political Polarization,"Eli Holder, Cindy Xiong Bearfield",
Layout Algorithms (Full+Short),full14,wed2,105(234),,Helen Purchase,1,v-tvcg-10122175,A Scalable Method for Readable Tree Layouts,"Kathryn Gray, Mingwei Li, Reyan Ahmed, Md. Khaledur Rahman, Ariful Azad, Stephen Kobourov, Katy Börner",
Layout Algorithms (Full+Short),full14,,,,,1,v-tvcg-10024360,Force-directed graph layouts revisited: a new force based on the t-Distribution,"Fahai Zhong, Mingliang Xue, Jian Zhang, Rui Ban, Oliver Deussen, Yunhai Wang",
Layout Algorithms (Full+Short),full14,,,,,1,v-tvcg-9814874,Target Netgrams: An Annulus-constrained Stress Model for Radial Graph Visualization,"Mingliang Xue, Yunhai Wang, Chang Han, Jian Zhang, Zheng Wang, Kaiyi Zhang, Christophe Hurter, Jian Zhao, Oliver Deussen",
Layout Algorithms (Full+Short),full14,,,,,1,v-full-1377,Cluster-Aware Grid Layout,"Yuxing Zhou, Weikai Yang, Jiashu Chen, Changjian Chen, Zhiyang Shen, Xiaonan Luo, Lingyun Yu, Shixia Liu",
Layout Algorithms (Full+Short),full14,,,,,1,v-full-1128,Radial Icicle Tree (RIT): Node Separation and Area Constancy,"Yuanzhe Jin, Tim de Jong, Martijn Tennekes, Min Chen",
Layout Algorithms (Full+Short),full14,,,,,1,v-short-1051,Projection Ensemble: Visualizing the Robust Structures of Multidimensional Projections,"Myeongwon Jung, Jiwon Choi, Jaemin Jo",
LLMs and Generative Models,full15,wed2,106(234),,Vidya Setlur,1,v-full-1114,AttentionViz: A Global View of Transformer Attention,"Catherine Yeh, Yida Chen, Aoyu Wu, Cynthia Chen, Fernanda Viegas, Martin Wattenberg",
LLMs and Generative Models,full15,,,,,1,v-tvcg-9964397,PhraseMap: Attention-based Keyphrases Recommendation for Information Seeking,"Yamei Tu, Rui Qiu, Yu-Shuen Wang, Po-Yin Yen, Han-Wei Shen",
LLMs and Generative Models,full15,,,,,1,v-tvcg-10056593,Visual Explanation for Open-domain Question Answering with BERT,"Zekai Shao, Shuran Sun, Yuheng Zhao, Siyuan Wang, Zhongyu Wei, Tao Gui, Cagatay Turkay, Siming Chen",
LLMs and Generative Models,full15,,,,,1,v-full-1197,CommonsenseVIS: Visualizing and Understanding Commonsense Reasoning Capabilities of Natural Language Models,"Xingbo Wang, Renfei Huang, Zhihua Jin, Tianqing Fang, Huamin Qu",
LLMs and Generative Models,full15,,,,,1,v-full-1292,Let the Chart Spark: Embedding Semantic Context into Chart with Generative Model,"Shishi Xiao, Suizi Huang, Yue LIN, Yilin Ye, Wei Zeng",
LLMs and Generative Models,full15,,,,,1,v-full-1066,PromptMagician: Interactive Prompt Engineering for Text-to-Image Creation,"Yingchaojie Feng, Xingbo Wang, Kam Kwai Wong, Sijia Wang, Yuhong Lu, Minfeng Zhu, Baicheng Wang, Wei Chen",
Machine Learning for Volume Visualization,full16,thur2,106(234),,Joshua A. Levine,1,v-tvcg-9852325,CoordNet: Data Generation and Visualization Generation for Time-Varying Volumes via a Coordinate-Based Neural Network,"Jun Han, Chaoli Wang",
Machine Learning for Volume Visualization,full16,,,,,1,v-tvcg-9920542,Deep Hierarchical Super Resolution for Scientific Data,"Skylar W. Wurster, Hanqi Guo, Han-Wei Shen, Thomas Peterka, Jiayi Xu",
Machine Learning for Volume Visualization,full16,,,,,1,v-tvcg-10175377,Interactive Volume Visualization via Multi-Resolution Hash Encoding based Neural Representation,"Qi Wu, David Bauer, Michael J. Doyle, Kwan-Liu Ma",
Machine Learning for Volume Visualization,full16,,,,,1,v-full-1036,Adaptively Placed Multi-Grid Scene Representation Networks for Large-Scale Data Visualization,"Skylar W. Wurster, Tianyu Xiong, Han-Wei Shen, Hanqi Guo, Tom Peterka",
Machine Learning for Volume Visualization,full16,,,,,1,v-full-1039,Photon Field Networks for Dynamic Real-Time Volumetric Global Illumination,"David Bauer, Qi Wu, Kwan-Liu Ma",
Machine Learning for Volume Visualization,full16,,,,,1,v-full-1215,PSRFlow: Probabilistic Super Resolution with Flow-Based Models for Scientific Data,"Jingyi Shen, Han-Wei Shen",
Medical and Biomedical Applications,full17,thur4,105(234),,Kai Lawonn,1,v-full-1290,HealthPrism: A Visual Analytics System for Exploring Children's Physical and Mental Health Profiles with Multimodal Data,"Zhihan Jiang, Handi Chen, Rui Zhou, Jing Deng, Xinchen Zhang, Running Zhao, Cong Xie, Yifang Wang, Edith Ngai",
Medical and Biomedical Applications,full17,,,,,1,v-full-1279,Marjorie: Visualizing Type 1 Diabetes Data to Support Pattern Exploration,"Anna Scimone, Klaus Eckelt, Marc Streit, Andreas Hinterreiter",
Medical and Biomedical Applications,full17,,,,,1,v-full-1389,Roses Have Thorns: Understanding the Downside of Oncological Care Delivery Through Visual Analytics and Sequential Rule Mining,"Carla Gabriela Floricel, Andrew Wentzel, Abdallah Mohamed, Clifton David Fuller, Guadalupe Canahuate, G. Elisabeta Marai",
Medical and Biomedical Applications,full17,,,,,1,v-tvcg-10005035,MitoVis: A Unified Visual Analytics System for End-to-End Neuronal Mitochondria Analysis,"JunYoung Choi, Hyun-Jic Oh, Hakjun Lee, Suyeon Kim, Seok-Kyu Kwon, Won-Ki Jeong",
Medical and Biomedical Applications,full17,,,,,1,v-tvcg-10143227,PanVA: Pangenomic Variant Analysis,"Astrid van den Brandt, Eef M. Jonkheer, Dirk-Jan M. van Workum, Huub van de Wetering, Sandra Smit, Anna Vilanova",
Medical and Biomedical Applications,full17,,,,,1,v-full-1346,Leveraging Historical Medical Records as a Proxy via Multimodal Modeling and Visualization to Enrich Medical Diagnostic Learning,"Yang Ouyang, Yuchen Wu, He Wang, Chenyang Zhang, Furui Cheng, Chang Jiang, Lixia Jin, Yuanwu Cao, Quan Li",
ML for VIS,full18,thur3,109(234),,Nan Cao,1,v-full-1194,Data Type Agnostic Visual Sensitivity Analysis,"Nikolaus Piccolotto, Markus Bögl, Christoph Muehlmann, Klaus Nordhausen, Peter Filzmoser, Johanna Schmidt, Silvia Miksch",
ML for VIS,full18,,,,,1,v-full-1223,LiveRetro: Visual Analytics for Strategic Retrospect in Livestream E-Commerce,"Yuchen Wu, Yuansong Xu, Shenghan Gao, Xingbo Wang, Wenkai Song, Zhiheng Nie, Xiaomeng Fan, Quan Li",
ML for VIS,full18,,,,,1,v-tvcg-10149378,Towards Better Modeling with Missing Data: A Contrastive Learning-based Visual Analytics Perspective,"Laixin Xie, Yang Ouyang, Longfei Chen, Ziming Wu, Quan Li",
ML for VIS,full18,,,,,1,v-tvcg-10034833,uxSense: Supporting User Experience Analysis with Visualization and Computer Vision,"Andrea Batch, Yipeng Ji, Mingming Fan, Jian Zhao, Niklas Elmqvist",
ML for VIS,full18,,,,,1,v-full-1567,Data Formulator: AI-powered Concept-driven Visualization Authoring,"Chenglong Wang, John R Thompson, Bongshin Lee",
ML for VIS,full18,,,,,1,v-full-1420,InvVis: Large-Scale Data Embedding for Invertible Visualization,"Huayuan Ye, Chenhui Li, Yang Li, Changbo Wang",
